,firstDay,lastDay,NEds,NDays,NActDays,NPages,NPcreated,pagesWomen,wikiprojWomen,ns_user,ns_wikipedia,ns_talk,ns_userTalk,ns_content,gender
4368,0.6086060432705483,0.9167587190230441,-0.08956961972376874,-0.13294210550454424,0.8391483179281719,-0.07673796570795742,-0.14621512630192476,0.10533449367974285,-0.02467416876593574,-0.2896849468416997,-0.13262922622642692,-0.22246274729985774,-0.17630701874697005,-0.03244912161526851,0
4369,-1.1064414346812967,0.9224798720545804,1.2468470709132375,1.58040799445255,3.2857046103268877,1.588861135320886,0.22706454061001102,1.2316976337564822,-0.02467416876593574,-0.19633369563915185,0.48443081155218115,1.0534524163422998,0.7907215368859503,1.326931260565246,0
4370,-1.6695913528147384,0.899595259928435,0.6530694611977174,2.010055420129864,0.3444893954213278,1.0532345095963276,0.6440616459891105,0.48078887370532264,-0.02467416876593574,0.04313255744564486,0.5129653797731573,0.21366825409055243,0.6769534715173714,0.7003700494299329,0
4372,-0.8305548586260249,0.31031649768019126,-0.22867809798865396,0.947164576119784,-0.3426854320611531,-0.171821378955667,-0.12940072689147722,-0.08239269633304708,-0.02467416876593574,-0.12327619469802743,-0.11479512108831687,-0.19926428977909125,-0.15245242439549386,-0.22151613978826404,0
4373,-0.2503397914582365,-0.2617988054734435,-0.25357389575930683,0.03622221192241221,-0.44963871260317345,-0.200137755941662,-0.13948936653774574,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,-0.19926428977909125,-0.16529720596936565,-0.24316127976990795,0
4374,-0.5432915165478551,-1.4117505648122493,-0.23227130591431522,-0.1845896183472876,-0.4282480564947694,-0.18434019825473846,-0.10249768783476111,-0.08239269633304708,-0.02467416876593574,-0.1841574454822978,-0.13084581571261591,-0.20390398128324455,-0.15245242439549386,-0.22364785811978957,0
4378,1.7576594115832274,0.8881529538653623,-0.25383055346828265,-1.442094278866256,-0.468355536698027,-0.2049068299603559,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.09080619427974991,-0.13262922622642692,-0.23174213030816435,-0.17630701874697005,-0.24955643476448455,0
4381,0.8987135768544425,-0.21030842818961634,-0.23907273520217398,-0.9368468706220276,-0.3801190802508602,-0.17122524470333025,-0.13948936653774574,-0.08239269633304708,-0.02467416876593574,-0.29374369689398444,-0.0951776054363958,-0.22710243880401104,-0.17630701874697005,-0.22774731644964638,0
4382,-1.3737954362193954,-0.8053083434693964,-0.15873887229274763,0.8655764761218271,-0.16621251916681948,-0.06779595192290636,-0.03860297007506039,-0.08239269633304708,-0.02467416876593574,-0.09080619427974991,-0.10766147903307284,-0.16678644925001815,-0.10657820448880884,-0.15297319651305838,0
4384,1.1859769189326124,0.9167587190230441,-0.18709954913457388,-0.7489696862230627,-0.1769078472210215,-0.0987949330444167,-0.13612648665565624,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.1272789946849939,-0.18534521526663134,-0.15245242439549386,-0.16953500816567985,0
4385,-1.6724355443204628,-0.7938660374063238,0.2804024677648513,1.294475387120261,1.2322016239200968,0.3936119593857281,1.0711473910144784,0.6685160637181126,-0.02467416876593574,-0.19227494558686717,0.06354593029278371,0.33430023319853824,0.005354892083502625,0.32420375308227295,0
4387,-1.0865320941412255,-1.9323754906820567,0.20250685309069508,0.08038457797635218,0.05838936997142329,0.10806365251643107,1.19893682653388,-0.08239269633304708,-0.02467416876593574,3.460600101469354,-0.1272789946849939,-0.10183076819187194,-0.08272361013733262,0.12201846825373565,0
4389,2.0107924555927035,0.9053164129599713,-0.25229060721442786,-1.386704192629111,-0.4389433845489714,-0.19775321893231504,-0.13948936653774574,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13084581571261591,-0.22710243880401104,-0.16346223717309827,-0.24070160477199387,0
4393,-0.2418072169410631,0.36180687496401837,-0.24369257396373845,0.4464082559488376,-0.41755272844056734,-0.1980512860584834,-0.13276360677356672,-0.08239269633304708,-0.02467416876593574,-0.2166274459005753,-0.13262922622642692,-0.17606583225832473,-0.17263708115443527,-0.23430644977741727,0
4397,0.30427755215803187,0.9110375659915076,-0.2519056206509641,0.26751324769643675,-0.4416172165625219,-0.1989454874369885,-0.13948936653774574,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13084581571261591,-0.22710243880401104,-0.17447204995070267,-0.23922579977324543,0
4403,-1.3794838192308443,-0.23891419334729808,-0.21096871606932355,1.166479377031723,-0.3373377680340521,-0.16228323091827918,-0.13276360677356672,-0.08239269633304708,-0.02467416876593574,-0.2572149464234222,-0.08626055286734077,-0.09719107668771865,-0.14144261161788946,-0.2006908914725915,0
4404,1.1802885359211635,0.899595259928435,-0.12460339699896585,-0.7676825531950712,-0.34001160004760256,-0.1348610553107893,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,-0.23174213030816435,-0.17447204995070267,-0.0786910115760532,0
4405,-0.8305548586260249,0.8938741068968986,-0.249467372415694,1.2585466825340046,-0.3801190802508602,-0.19179187640894768,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.1719811953254437,-0.1290624051988049,-0.23174213030816435,-0.17263708115443527,-0.24152149643796522,0
4407,2.0278576046270502,0.9167587190230441,-0.25357389575930683,-1.4652982339115466,-0.46300787267092597,-0.20162809157250383,-0.12940072689147722,-0.08239269633304708,-0.02467416876593574,-0.2896849468416997,-0.13262922622642692,-0.22710243880401104,-0.17263708115443527,-0.2416854747711595,0
4409,-1.40223735127664,0.36180687496401837,0.06622160962454368,1.7555604293105491,1.2723091041233543,0.2937594721193247,0.03874326721299838,-0.08239269633304708,-0.02467416876593574,-0.24909744631885283,0.018960667447508572,0.05127905144518695,-0.11942298606268063,0.1129996599280507,0
4410,-0.8106455180859536,0.9053164129599713,4.580317395090967,1.1657308623528428,2.750938207616786,3.8482099516771195,5.254569964333831,0.48078887370532264,-0.02467416876593574,1.0578200705168173,0.6592050419056596,2.8258145709288605,1.3155226126184267,4.153917724834494,0
4411,-0.5432915165478551,-1.4117505648122493,-0.06326220455374892,-0.18833219174168928,-0.310599447898547,0.11789986767998724,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.28562619678941503,-0.12014535262974989,-0.21318336429155113,-0.07171379735972822,-0.022938378290000738,0
4412,-1.0979088601641234,-1.9552601028082022,-0.2321429770598273,0.09310932751731793,-0.22771065547848118,-0.15214894862855466,-0.09577192807058209,-0.08239269633304708,-0.02467416876593574,-0.29374369689398444,-0.13262922622642692,-0.19462459827493794,-0.17080211235816786,-0.21577689812646453,0
4415,-0.8021129435687804,-0.8339141086270782,-0.2243149169360653,0.17544594219415513,-0.3373377680340521,-0.18553246675941193,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.2775086966848457,-0.1290624051988049,0.13015380701579304,-0.13043279884028505,-0.2229919447870125,0
4416,-0.8049571350745047,-1.983865867965884,-0.2501090166881335,-0.37171828806737217,-0.4656817046844765,-0.19745515180614667,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.2531561963711375,-0.13262922622642692,-0.22246274729985774,-0.17630701874697005,-0.2398817131060225,0
4420,-1.3851722022422932,-0.8110294965009328,-0.21866844733859764,0.9553982375874677,-0.3293162719934005,-0.1110156852173198,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.1290624051988049,-0.23174213030816435,-0.17630701874697005,-0.20298658813731132,0
4422,0.5943850857419261,-0.8167506495324691,-0.25280392263237944,-0.9084033128245748,-0.47637703273867854,-0.20371456145568242,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.1237121736573719,-0.23174213030816435,-0.17447204995070267,-0.24086558310518813,0
4425,0.6057618517648239,-1.4117505648122493,-0.25216227835993993,-1.3620032082260598,-0.44963871260317345,-0.2028203600771773,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.1272789946849939,-0.23174213030816435,-0.17447204995070267,-0.24611288976740484,0
4436,0.8987135768544425,0.32175880374326393,-0.25383055346828265,-0.8163360073222932,-0.4710293687115775,-0.19954162168932527,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,-0.23174213030816435,-0.17630701874697005,-0.24119353977157668,0
4439,1.4447983459535374,0.9053164129599713,0.4083463356892891,-0.8582528293395921,0.15464732245924162,-0.1271113100304117,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,-0.23174213030816435,-0.13410273643281984,-0.24873654309851317,0
4440,0.036923550619933285,0.9167587190230441,0.8726401312265167,0.44266568255443595,2.3766017257197145,-0.1110156852173198,-0.048691609721328924,-0.08239269633304708,-0.02467416876593574,24.217047868853257,-0.13084581571261591,-0.18534521526663134,-0.17263708115443527,0.1889216281969986,0
4442,-1.6553703952861163,-0.2560776524419071,-0.23509454071304903,1.2922298430836199,-0.23840598353268322,-0.17152331182949862,-0.13612648665565624,-0.08239269633304708,-0.02467416876593574,-0.28156744673713036,-0.06664303721541971,-0.20390398128324455,-0.15245242439549386,-0.22774731644964638,0
4444,2.0221692216156013,0.9167587190230441,-0.24112599687398042,-1.4383517054718542,-0.39081440830506226,-0.19238801066128441,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,-0.23174213030816435,-0.17630701874697005,-0.22495968478534376,0
4445,0.3270310842038275,-1.4117505648122493,-0.25383055346828265,-1.1359517752041977,-0.40418356837281477,-0.19477254767063135,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.29374369689398444,-0.13262922622642692,-0.21318336429155113,-0.17447204995070267,-0.24234138810393657,0
4447,-1.1121298176927457,0.899595259928435,-0.15014083904205824,1.5579525540861399,0.6974352212099949,-0.02904722552101845,-0.11931208724520867,0.10533449367974285,-0.02467416876593574,-0.26939119658027627,-0.1290624051988049,0.03272028542857375,-0.15428739319176124,-0.1224732265389238,0
4450,-0.25602817446968534,0.9224798720545804,0.24023553631013814,0.7907250082337932,0.10384451420178195,-0.04365251470326851,-0.025151450546702345,-0.08239269633304708,-0.02467416876593574,-0.23692119616199875,-0.10587806851926183,-0.19462459827493794,-0.07538373495226301,0.3442091097319741,0
4451,-1.1178182007041946,0.9110375659915076,-0.188254508824965,1.653762432982823,0.0637370339985243,-0.08597804661917684,-0.11258632748102965,0.10533449367974285,-0.02467416876593574,-0.2775086966848457,-0.13084581571261591,-0.12502922571263844,-0.15428739319176124,-0.16625544150179442,0
4453,0.901557768360167,0.9110375659915076,-0.24317925854578684,-0.48698954861494426,-0.35872842414245615,-0.1897054065257691,-0.12940072689147722,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,-0.23174213030816435,-0.17630701874697005,-0.22791129478284064,0
4455,1.7292174965259828,0.9167587190230441,0.6815584668940314,-1.0723280274993687,0.3525108914619793,0.21715622069405396,1.3603550608741766,-0.08239269633304708,-0.02467416876593574,-0.22068619595286,-0.13262922622642692,1.2019225444752053,-0.15245242439549386,0.8848456742734887,0
4457,-0.24465140844678757,-1.9323754906820567,-0.25164896294198835,-0.6389380284276529,-0.43092188850831986,-0.19685901755380994,-0.12267496712729818,-0.08239269633304708,-0.02467416876593574,-0.2896849468416997,-0.13262922622642692,-0.23174213030816435,-0.17263708115443527,-0.23906182144005114,0
4462,1.7320616880317072,0.31031649768019126,-0.2471574530349118,-1.5236823788642129,-0.4870723607928806,-0.20520489708652426,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,0.12024880843905397,-0.13262922622642692,-0.23174213030816435,-0.17630701874697005,-0.24955643476448455,0
4465,-1.3823280107365687,0.882431800833826,2.155287031833092,1.653762432982823,2.1493260045679214,3.4696647014432913,0.26069333943090617,2.170333583820432,-0.02467416876593574,0.36377381157613536,3.0364912568157303,1.9674716426605,4.923071266080137,1.7185115202331673,0
4469,0.9044019598658914,0.33892226283787297,-0.24677246647144807,-0.8013657137446863,-0.38546674427796124,-0.18940733939960072,-0.14621512630192476,-0.08239269633304708,-0.02467416876593574,-0.24097994621428345,-0.13262922622642692,-0.23174213030816435,-0.17630701874697005,-0.23479838477700007,0
4473,-1.6582145867918408,0.9053164129599713,-0.2399710371835893,1.9381980109573518,-0.37209758421020867,-0.18165759411922314,-0.048691609721328924,-0.08239269633304708,-0.02467416876593574,-0.2896849468416997,-0.13084581571261591,-0.22710243880401104,-0.17080211235816786,-0.2247957064521495,0
4478,-1.3823280107365687,0.33320110980633666,-0.25408721117725847,1.4501664403273713,-0.4656817046844765,-0.2019261586986722,-0.13948936653774574,-0.08239269633304708,-0.02467416876593574,-0.26939119658027627,-0.13262922622642692,-0.23174213030816435,-0.17447204995070267,-0.2428333231035194,0
4481,-0.23896302543533865,0.899595259928435,-0.24266594312783524,0.5729072366796147,-0.2785134637359409,-0.18344599687623336,-0.10249768783476111,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,-0.23174213030816435,-0.17630701874697005,-0.22692742478367503,0
4485,-0.8134897095916781,0.899595259928435,-0.08507810981669219,1.1687249210683641,0.25090527494705994,-0.08269930823132479,-0.13612648665565624,-0.08239269633304708,-0.02467416876593574,0.7818250669614584,-0.1237121736573719,-0.18534521526663134,-0.13043279884028505,-0.13575547152765982,0
4486,0.3270310842038275,-1.3659813405599586,-0.24536084907208117,-0.948823105484113,-0.40418356837281477,-0.19685901755380994,-0.13948936653774574,-0.08239269633304708,-0.02467416876593574,-0.2978024469462691,-0.13262922622642692,-0.21782305579570443,-0.16896714356190046,-0.2334865581114459,0
4488,0.8930251938429936,-1.3717024935914948,-0.25306058034135526,-1.497484365103401,-0.47637703273867854,-0.20311842720334566,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.10704119448888867,-0.13262922622642692,-0.23174213030816435,-0.16713217476563305,-0.24873654309851317,0
4489,0.5886967027304771,0.9053164129599713,0.942707685776911,-0.013179756883690113,2.3766017257197145,0.9044990136383118,0.008477348274192772,-0.08239269633304708,-0.02467416876593574,1.796512580032631,0.09208049851375981,0.27862393514869865,0.5631854061487925,1.0606304474577484,0
4490,-1.095064668658399,-1.3659813405599586,-0.24330758740027475,0.4187132128302651,-0.44963871260317345,-0.19954162168932527,-0.13276360677356672,-0.08239269633304708,-0.02467416876593574,-0.29374369689398444,-0.13262922622642692,-0.16214675774586484,-0.17630701874697005,-0.23037096978075472,0
4491,-1.0865320941412255,0.9053164129599713,-0.20737550814366232,1.3708238843660554,-0.22771065547848118,-0.16138902953977408,-0.10586056771685062,-0.08239269633304708,-0.02467416876593574,-0.11921744464574274,-0.13084581571261591,-0.21782305579570443,-0.17447204995070267,-0.19249197481287791,0
4494,-0.5347589420306817,0.33892226283787297,-0.03015336009587034,0.6956636440159902,0.7134782132912979,-0.007586392436895916,0.058920546505535444,-0.08239269633304708,-0.02467416876593574,0.059367557654783625,-0.08091032132590775,-0.060073544654492245,0.010859798472304828,-0.012771721631955876,0
4497,-0.548979899559304,-0.8224718025640055,-0.2489540569977424,0.20688355870712935,-0.4416172165625219,-0.20073389019399873,-0.13276360677356672,-0.08239269633304708,-0.02467416876593574,-0.29374369689398444,-0.13262922622642692,-0.23174213030816435,-0.17630701874697005,-0.2357822547761657,0
4498,0.3128101266752052,-0.782423731343251,0.3076081849162864,-0.5221697385223202,0.36588005152973185,-0.19447448054446298,-0.12940072689147722,-0.08239269633304708,-0.02467416876593574,-0.2166274459005753,-0.13262922622642692,-0.23174213030816435,-0.15061745559922646,0.32551557974782713,0
4499,2.0107924555927035,0.882431800833826,-0.2529322514868674,-1.4765259540947515,-0.4603340406573755,-0.20162809157250383,-0.14285224641983527,-0.08239269633304708,-0.02467416876593574,-0.09080619427974991,-0.13262922622642692,-0.23174213030816435,-0.17630701874697005,-0.24840858643212466,0
